generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,0.8732756346900699,0.8732756346900699,0.16269045990496914,0.43689022916188447,0.6684699681406555,120,11.646896660327911
1,0.8732756346900699,0.8732756346900699,0.009645419675781645,0.25954704976302656,0.6980274594561762,240,2.972439894452691
2,0.9430226665136504,0.9430226665136504,0.24888914036285764,0.5808606935797525,0.6849981279269847,360,3.1094284374266863
3,0.9430226665136504,0.9430226665136504,0.4679921155818306,0.7441949158676131,0.5413361033332728,480,3.0812249705195427
4,0.9430226665136504,0.9430226665136504,0.6000788080982471,0.7673395338394329,0.42044591912804735,600,3.0701061468571424
5,0.9430226665136504,0.9430226665136504,0.5178143257955828,0.7553749434889214,0.4745821238745396,720,3.0825601797550917
6,0.9430226665136504,0.9430226665136504,0.533956270044181,0.7607485546375068,0.5213682763206667,840,3.0785285979509354
7,1.2814408289246482,1.2814408289246482,0.6366621199023675,0.754300206997965,0.43013348342304597,960,3.0920463372021914
8,1.2814408289246482,1.2814408289246482,0.7184266380908898,0.771591413246574,0.3161001556115153,1080,3.09476575627923
9,1.2814408289246482,1.2814408289246482,0.6828587427924921,0.782719530053636,0.33070270496556486,1200,3.103762300685048
10,1.2814408289246482,1.2814408289246482,0.66413250582497,0.7850239811704225,0.4136138102673305,1320,3.0917223636060953
11,1.2814408289246482,1.2814408289246482,0.5791632952781052,0.7650753041239484,0.4814435486972957,1440,3.0857899710536003
12,1.2814408289246482,1.2814408289246482,0.6394710583918233,0.7619246491005807,0.3764800762742011,1560,3.1007933355867863
13,1.3974132763878402,1.3974132763878402,0.6985806760932254,0.7723972270333119,0.2949295131075823,1680,3.09757848829031
14,1.3974132763878402,1.3974132763878402,0.7024780333847864,0.7910593414964875,0.44327981921469484,1800,3.4254671577364206
15,1.3974132763878402,1.3974132763878402,0.4993817260864857,0.7810453132539833,0.6074966495608217,1920,3.088629374280572
16,1.3974132763878402,1.3974132763878402,0.5288645503479223,0.7883336579919169,0.5911485002117705,2040,3.086691567674279
17,1.3974132763878402,1.3974132763878402,0.7334258132819933,0.823350133510278,0.39355331040483665,2160,3.097091894596815
18,2.1213375143960493,2.1213375143960493,0.62930975493078,0.8129686115760466,0.5862774399008213,2280,3.1071245204657316
19,2.1213375143960493,2.1213375143960493,0.810288130621785,0.8336486901635218,0.38808428750994095,2400,3.0674243588000536
20,2.1213375143960493,2.1213375143960493,0.7849059147501432,0.8223878432468832,0.576588568302057,2520,3.0677753891795874
21,2.1213375143960493,2.1213375143960493,1.000379052428872,1.040977100678221,0.43605475883502215,2640,3.077749405056238
22,2.1213375143960493,2.1213375143960493,1.0235852213421803,0.963548050348795,0.3076139637599113,2760,3.089457418769598
23,2.1213375143960493,2.1213375143960493,1.1063315927467776,1.0939632021986283,0.357854084614703,2880,3.0731018111109734
24,2.1213375143960493,2.1213375143960493,1.0498493172727588,1.0988602818814623,0.4803510809544863,3000,3.099649040028453
25,2.1213375143960493,2.1213375143960493,1.2313321335039888,1.1861042050497557,0.42213153491380634,3120,3.0977894384413958
26,2.1213375143960493,2.1213375143960493,1.0127824810629455,0.9835187821449591,0.5218268735158933,3240,3.081445090472698
27,2.1213375143960493,2.1213375143960493,1.2050375815558685,1.1665264753721976,0.3149582500169086,3360,3.1029165536165237
28,2.1213375143960493,2.1213375143960493,1.1480637623879049,1.19614662656293,0.4656190758825814,3480,3.0994570814073086
29,2.186666171773673,2.186666171773673,1.1965513573204754,1.314048290759433,0.5567569691717563,3600,3.085184684023261
30,2.186666171773673,2.186666171773673,1.153001758805972,1.147571023827107,0.516506003449907,3720,3.104983404278755
31,2.186666171773673,2.186666171773673,1.0863038157190044,1.1462104609094603,0.5561041701917556,3840,3.0752475913614035
32,2.186666171773673,2.186666171773673,1.2559433639730648,1.3504066984544343,0.5201738589222032,3960,3.0753814969211817
33,2.186666171773673,2.186666171773673,1.1785350828441854,1.2409168760765525,0.5626843280754045,4080,3.070932874456048
34,2.186666171773673,2.186666171773673,1.3750380341791417,1.4624710620563415,0.39777048195915715,4200,3.086702287197113
35,2.3165244390365274,2.3165244390365274,1.424966332754201,1.441605327647622,0.38485497874368424,4320,3.1063688956201077
36,2.3165244390365274,2.3165244390365274,1.37481022222153,1.4902333730452662,0.4873545735741241,4440,3.092629136517644
37,2.3665753253942174,2.3665753253942174,1.47368485281561,1.518348103413358,0.4343856644511455,4560,3.0854256618767977
38,2.3665753253942174,2.3665753253942174,1.506688873451314,1.5517721196257823,0.42752364153822925,4680,3.071351522579789
39,2.518626990816122,2.518626990816122,1.4893524240259566,1.5313535492110053,0.5003119482670767,4800,3.081929437816143
40,2.518626990816122,2.518626990816122,1.541519729371549,1.6448260325929425,0.5221796101107048,4920,3.0798565074801445
41,2.518626990816122,2.518626990816122,1.7660164708872848,1.8608697852476097,0.36237891779774434,5040,3.1171772684901953
42,2.518626990816122,2.518626990816122,1.7542148674465956,1.8240724773903958,0.3798904281879229,5160,3.075589982792735
43,2.518626990816122,2.518626990816122,1.7339191318565,1.7865279495821502,0.40518639867799056,5280,3.078056935220957
44,2.725973328208807,2.725973328208807,1.7314984931167725,1.6891406549683055,0.45662682210522754,5400,3.0844983607530594
45,2.817644117556658,2.817644117556658,1.7919052379288218,1.8180817249693784,0.5063215169190219,5520,3.126630149781704
46,2.907834299375368,2.907834299375368,1.687034959437127,1.8255305978865066,0.5162410743085306,5640,3.087869932875037
47,3.1286747036754843,3.1286747036754843,1.8944640677674471,1.8922358788335456,0.39336196617080166,5760,3.0817718785256147
48,3.1286747036754843,3.1286747036754843,1.7581038864430276,1.7472157872333964,0.40760484968982214,5880,3.09218305721879
49,3.1286747036754843,3.1286747036754843,1.763202142703389,1.8453219024482208,0.583749668247375,6000,3.091009186580777
50,3.1286747036754843,3.1286747036754843,1.6735682341054976,1.7105826024143014,0.4800078459244493,6120,3.0849819872528315
51,3.1286747036754843,3.1286747036754843,1.5827760729419116,1.6172388983150054,0.595899043055254,6240,3.0741554368287325
52,3.1286747036754843,3.1286747036754843,1.6279835226521917,1.6959411865387652,0.6648486258137576,6360,3.076433438807726
53,3.1286747036754843,3.1286747036754843,1.7051799913749839,1.7627567358466967,0.46659778466369034,6480,3.0763473231345415
54,3.1286747036754843,3.1286747036754843,1.7159600866100657,1.720364346463838,0.64562914306092,6600,3.08186674490571
55,3.1286747036754843,3.1286747036754843,1.6722814059636337,1.818160738115249,0.6647250973914568,6720,3.0780059713870287
56,3.216930821589077,3.216930821589077,1.8368611659291194,1.833137222515099,0.6260961315116392,6840,3.5029950104653835
57,3.216930821589077,3.216930821589077,1.8007815315723057,1.8890922830017214,0.5827399312752817,6960,3.083923749625683
58,3.216930821589077,3.216930821589077,1.9602896564436787,1.9876505530120434,0.6025841519244761,7080,3.09809604100883
59,3.216930821589077,3.216930821589077,1.807374155172591,1.8872915161366786,0.5715924621160268,7200,3.371239837259054
60,3.216930821589077,3.216930821589077,1.7357862238150354,1.888609168381172,0.8771068989327081,7320,3.0708476286381483
61,3.2637147614554487,3.2637147614554487,2.217607615378558,2.283916800657856,0.6424992807485507,7440,3.1022404562681913
62,3.2637147614554487,3.2637147614554487,2.0975656002696486,2.1317613892195677,0.6589806046274147,7560,3.097922032698989
63,3.2637147614554487,3.2637147614554487,1.986180910138248,2.0602612251679657,0.8688744011431471,7680,3.0895256772637367
64,3.2637147614554487,3.2637147614554487,2.0824879493816995,2.0837060523217343,0.5556669848131658,7800,3.0780792832374573
65,3.2637147614554487,3.2637147614554487,2.27421318121669,2.196657926043156,0.5657310189636683,7920,3.0703600235283375
66,3.2637147614554487,3.2637147614554487,2.2198142096021343,2.229786944468696,0.5665584973400641,8040,3.0925928372889757
67,3.2637147614554487,3.2637147614554487,2.2022221055395037,2.2247762534488977,0.5673852471371367,8160,3.090348621830344
68,3.2637147614554487,3.2637147614554487,2.1114056447879657,2.1249964069774783,0.5129997616692213,8280,3.087860008701682
69,3.2637147614554487,3.2637147614554487,2.129801912115834,2.1752353933121276,0.633473397470818,8400,3.075548781082034
70,3.284820746920261,3.284820746920261,2.0426798084329185,1.9664722835216335,0.6161111187699937,8520,3.096535909920931
71,3.284820746920261,3.284820746920261,2.2532221563357586,2.423958205726132,0.5815463377061034,8640,3.1022320985794067
72,3.284820746920261,3.284820746920261,2.2169788463788622,2.3743399223421924,0.6205760145775252,8760,3.0826315097510815
73,3.284820746920261,3.284820746920261,2.338200352131305,2.3135794741522777,0.5408217587141556,8880,3.0867636930197477
74,3.284820746920261,3.284820746920261,2.306419495422939,2.3644171861930756,0.6348454121525542,9000,3.0924504175782204
75,3.284820746920261,3.284820746920261,2.4455432267302957,2.320404215880184,0.4072244756852646,9120,3.109175344929099
76,3.284820746920261,3.284820746920261,2.423926681121279,2.416371120353763,0.4942952496839323,9240,3.0952231846749783
77,3.284820746920261,3.284820746920261,2.517700855457338,2.650314468039112,0.5061103169946256,9360,3.0943691823631525
78,3.284820746920261,3.284820746920261,2.3670576836945676,2.4001278712131966,0.6642556482249631,9480,3.085418811067939
79,3.284820746920261,3.284820746920261,2.390028595389513,2.3729736008029323,0.4778006892592305,9600,3.113356538116932
80,3.3081748514877187,3.3081748514877187,2.3883268131714446,2.4529999579782427,0.5666485059274782,9720,3.1053002662956715
81,3.3190312868756737,3.3190312868756737,2.2990435365532838,2.2687918268994807,0.6013016774831269,9840,3.1427632682025433
82,3.3190312868756737,3.3190312868756737,2.3637020256924037,2.481406572169859,0.5103822311304793,9960,3.0856000557541847
83,3.3190312868756737,3.3190312868756737,2.3971114285516695,2.466772468994777,0.5205111349845956,10080,3.1682158168405294
84,3.3190312868756737,3.3190312868756737,2.217325820011555,2.1672037206838963,0.6658118744923177,10200,3.069730816408992
85,3.3190312868756737,3.3190312868756737,2.5046949637769105,2.5370583606405743,0.5333478867667202,10320,3.0913772881031036
86,3.3190312868756737,3.3190312868756737,2.3692264877543776,2.5036128549542793,0.63508375499836,10440,3.102312572300434
87,3.3190312868756737,3.3190312868756737,2.382411898239215,2.565214962516208,0.6111681002712516,10560,3.093601170927286
88,3.3190312868756737,3.3190312868756737,2.233355026754533,2.1670409351487487,0.5945983882869299,10680,3.084649058058858
89,3.3190312868756737,3.3190312868756737,2.3474414204812155,2.502438672254165,0.5359019658479683,10800,3.093033602461219
90,3.3190312868756737,3.3190312868756737,2.3226833104683715,2.4879224325195244,0.6610742490213525,10920,3.0962449964135885
91,3.3190312868756737,3.3190312868756737,2.195970840043724,2.1658147814608224,0.6655896217193891,11040,3.0861798729747534
92,3.3190312868756737,3.3190312868756737,2.2799033733038825,2.5692185357313173,0.8499072779158517,11160,3.105058904737234
93,3.3190312868756737,3.3190312868756737,2.5148312379850797,2.6979971323338834,0.5145581746970722,11280,3.07682815939188
94,3.3190312868756737,3.3190312868756737,2.4047361583763696,2.488944605665587,0.5518047542157398,11400,3.0877711437642574
95,3.3190312868756737,3.3190312868756737,2.2748341046492504,2.2896532442713204,0.7046179440372523,11520,3.0926279723644257
96,4.241891380027975,4.241891380027975,2.3233422960404724,2.4002002232478716,0.6551362216040836,11640,3.1079748943448067
97,4.241891380027975,4.241891380027975,2.5036117705577348,2.590000185062543,0.6213876283560714,11760,3.079027209430933
98,4.241891380027975,4.241891380027975,2.288427370014334,2.1861017412900807,0.6283320251763326,11880,3.105804590508342
99,4.241891380027975,4.241891380027975,2.527025950114917,2.7150588277036496,0.6473271521186478,12000,3.0933679956942797
