generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,0.039987913139760134,0.039987913139760134,-1.3888144826125557,-0.5236007985100442,1.9811365668961525,40,20.035906188189983
1,0.039987913139760134,0.039987913139760134,-0.46093342559859385,-0.2763880654440648,0.4654054341316938,80,1.9582833908498287
2,0.06899648669589975,0.06899648669589975,-0.359031470817412,-0.23208490043151925,0.44226188023259705,120,1.7427566293627024
3,0.09260563575839154,0.09260563575839154,-0.5841659098822622,-0.24966262231742892,0.8680136239289499,160,1.8294079024344683
4,0.1044229993713175,0.1044229993713175,-0.6372725278860063,-0.32150998508130496,1.0793716339150397,200,1.65595836751163
5,0.1044229993713175,0.1044229993713175,-0.5085680016001985,-0.26014200792201597,0.8660793465584137,240,1.6944159213453531
6,0.1044229993713175,0.1044229993713175,-0.5128211160388023,-0.0635005561951274,1.0460790017966686,280,1.6862292550504208
7,0.13626119910217005,0.13626119910217005,-0.5008841171734868,-0.09594912790162557,0.9887491462834651,320,1.706947110593319
8,0.13626119910217005,0.13626119910217005,-0.7062036339493941,-0.10200017614191564,1.0995493731054156,360,1.699132600799203
9,0.13626119910217005,0.13626119910217005,-0.7950469790282273,-0.08695836159769765,2.300426758805836,400,1.688011460006237
10,0.13626119910217005,0.13626119910217005,-0.4582589798520182,-0.058264405236725936,0.8986945367598409,440,1.6847419533878565
11,0.13626119910217005,0.13626119910217005,-0.5906786482397177,-0.13251866816519048,1.0396315325733048,480,1.6928824558854103
12,0.13626119910217005,0.13626119910217005,-1.2088343393947634,-0.10717738151537481,2.4053750197712844,520,1.7022454924881458
13,0.1435241534288051,0.1435241534288051,-0.4192467443066004,-0.06293677592367292,1.1834790644233886,560,1.764682363718748
14,0.1435241534288051,0.1435241534288051,-0.480430914576578,-0.13291761959853848,0.8217652281788257,600,1.7062618732452393
15,0.1435241534288051,0.1435241534288051,-0.40581056228575746,-0.15179685965445722,0.6826015830623104,640,1.7621756847947836
16,0.14783198683436694,0.14783198683436694,-0.5969828125770429,-0.1798843326830482,0.9615925030512472,680,1.7716024871915579
17,0.14783198683436694,0.14783198683436694,-0.6180566167354001,-0.11248521692462515,2.11416976075835,720,1.7874045092612505
18,0.14783198683436694,0.14783198683436694,-0.4586375373426977,-0.11837264507623263,0.9702677372955829,760,1.7598100658506155
19,0.14783198683436694,0.14783198683436694,-0.26530387155340573,-0.018334562507490715,0.6713067581194442,800,1.7722025327384472
20,0.14783198683436694,0.14783198683436694,-0.3748960518092201,-0.04006752861531182,0.7850680558360653,840,1.7703556921333075
21,0.15823908676820542,0.15823908676820542,-0.7849457338142318,-0.1104013075433008,1.5163397426251586,880,1.7659026198089123
22,0.15823908676820542,0.15823908676820542,-0.7764064798018476,-0.08305424737629241,1.3763443746821382,920,1.7866269666701555
23,0.15823908676820542,0.15823908676820542,-0.3087130988667557,-0.01122155098896932,1.0424583398780471,960,1.7477916684001684
24,0.15823908676820542,0.15823908676820542,-0.3635441058843211,-0.13371021188790994,0.6236365261788812,1000,1.7362462561577559
25,0.15823908676820542,0.15823908676820542,-0.3346730570914217,-0.006198930112947532,0.8405233048365532,1040,1.698209760710597
26,0.15823908676820542,0.15823908676820542,-0.21190772323463047,-0.02325074472725064,0.5014141269833968,1080,1.6934180408716202
27,0.16906161003324593,0.16906161003324593,-0.4128109371053725,-0.0001364180142107707,1.3040624698143843,1120,1.7069233786314726
28,0.16906161003324593,0.16906161003324593,-0.6954846450601968,-0.04718576696651822,1.5749031076529543,1160,1.6807976868003607
29,0.17923447672070436,0.17923447672070436,-0.12227773060792027,0.04774258908948115,0.5525694773164513,1200,1.6970575507730246
30,0.22414610143741576,0.22414610143741576,-0.5196987771521946,0.023759332176273573,2.2102238352736605,1240,1.7356903441250324
31,0.22414610143741576,0.22414610143741576,-0.4499104562544421,-0.07473024015739738,0.9383205573851204,1280,1.6809161826968193
32,0.22414610143741576,0.22414610143741576,-0.018589120637452675,0.027262789591614156,0.2217421389481151,1320,1.6953776609152555
33,0.22414610143741576,0.22414610143741576,-0.45326666686236444,-0.04869010605340979,1.2348279894466532,1360,1.6844648718833923
34,0.22414610143741576,0.22414610143741576,-0.6267255347672429,-0.02399429206729281,1.7993695149511606,1400,1.6718737054616213
35,0.22414610143741576,0.22414610143741576,-0.3862846860289669,-0.030385559296007836,0.6555013694007451,1440,1.6626728307455778
36,0.22414610143741576,0.22414610143741576,-0.23243985144785353,-0.003108255255719339,0.6008600304346253,1480,1.6604840997606516
37,0.22414610143741576,0.22414610143741576,-0.3254306214626107,-0.045830346473971495,0.9640483644887191,1520,1.6934676840901375
38,0.22414610143741576,0.22414610143741576,-0.24569059923025893,-0.09367152988216443,0.584837228462139,1560,1.6833032201975584
39,0.22414610143741576,0.22414610143741576,-0.3734036100725241,0.026744687977584003,1.0244630700708401,1600,1.6770853754132986
40,0.22414610143741576,0.22414610143741576,-0.12786551934545076,0.05321589809270666,0.6125927028733387,1640,1.6849952060729265
