generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,-0.1335636447486633,-0.1335636447486633,-0.9530978104623063,-0.6997611132002349,0.6414960408564196,40,158.00235471501946
1,-0.02388652139711278,-0.02388652139711278,-0.831898294195995,-0.7182116167287349,0.5359222716074165,80,2.4257335923612118
2,0.27232451014424097,0.27232451014424097,-0.8533902144965355,-0.7438664503944017,0.6494970374995117,120,2.3358374889940023
3,0.27232451014424097,0.27232451014424097,-0.8608742453921654,-0.6985191676158632,0.6221490651581012,160,2.275800108909607
4,0.27232451014424097,0.27232451014424097,-0.568687733792989,-0.4453208964805152,0.31235438351169464,200,2.2787814158946276
5,0.27232451014424097,0.27232451014424097,-0.6588384866142586,-0.4464558457336463,0.5818145252963474,240,2.2546255700290203
6,0.27232451014424097,0.27232451014424097,-0.6465063113362,-0.6745165060322125,0.3959990186068686,280,2.2702687084674835
7,0.4429906053251639,0.4429906053251639,-0.5422756960540314,-0.5125745366771713,0.45615482890505726,320,2.3939375709742308
8,0.4429906053251639,0.4429906053251639,-0.584009771014013,-0.6258142894082716,0.46044664614813713,360,2.2723137214779854
9,0.4429906053251639,0.4429906053251639,-0.6138628934445883,-0.5742658533033527,0.5371027391411899,400,2.351261205971241
10,0.47021095804625157,0.47021095804625157,-0.6297585091512898,-0.6221423577179409,0.5544392836965907,440,2.264279557392001
11,0.47021095804625157,0.47021095804625157,-0.6034993419397214,-0.5245773338535848,0.5795572673275312,480,2.259412996470928
12,0.47021095804625157,0.47021095804625157,-0.7097829829003461,-0.6324615841458656,0.6030028553331824,520,2.2279310766607523
13,0.47021095804625157,0.47021095804625157,-0.6497702582418066,-0.6750285502117577,0.5307547228918187,560,2.4651055242866278
14,0.47021095804625157,0.47021095804625157,-0.5778527766719348,-0.5695813895551352,0.3800429168092424,600,2.172879632562399
15,0.47021095804625157,0.47021095804625157,-0.6741055530457964,-0.541413992949838,0.6655709629188732,640,2.5107326339930296
16,0.47021095804625157,0.47021095804625157,-0.6788563022644974,-0.6424144381430856,0.6867241749765904,680,2.5166739113628864
17,0.47021095804625157,0.47021095804625157,-0.6059741438913264,-0.49186382441066956,0.5767694432771726,720,2.485577739775181
18,0.47021095804625157,0.47021095804625157,-0.6640966865190976,-0.5652369719375996,0.6407934821505188,760,2.423058081418276
19,0.47021095804625157,0.47021095804625157,-0.6208691482386871,-0.5404503799573631,0.4977773826292868,800,2.418462937697768
20,0.47021095804625157,0.47021095804625157,-0.5517335042427964,-0.4069665514353671,0.491781079948689,840,2.406401626765728
21,0.47021095804625157,0.47021095804625157,-0.6720167213637703,-0.45682318772118957,0.6042938274878105,880,2.4515729006379843
22,0.47021095804625157,0.47021095804625157,-0.6605126238056538,-0.4835296496528579,0.7216191569970176,920,2.4421220254153013
23,0.47021095804625157,0.47021095804625157,-0.4086513421552186,-0.2910289203460438,0.545752191579356,960,2.4197641611099243
24,0.47021095804625157,0.47021095804625157,-0.62100954049737,-0.6266251277332809,0.4256538560328602,1000,2.3935802336782217
25,0.47021095804625157,0.47021095804625157,-0.5707108251363033,-0.5620502485140085,0.563538826924317,1040,2.4629668667912483
26,0.47021095804625157,0.47021095804625157,-0.8684626427233594,-0.5812853222069027,0.7737758765992797,1080,2.4476343225687742
27,0.47021095804625157,0.47021095804625157,-0.6691498138247568,-0.5789495238134459,0.6167738087187765,1120,2.3745773267000914
28,0.6444188868499588,0.6444188868499588,-0.5066988028233004,-0.5251524842955372,0.47711962329833346,1160,2.424777230247855
29,0.6444188868499588,0.6444188868499588,-0.7257537745594013,-0.5962239733122753,0.6695689352327879,1200,2.408466435968876
30,0.6444188868499588,0.6444188868499588,-0.47674350344061944,-0.42096187515482963,0.45787815074924915,1240,2.4069029353559017
31,0.6444188868499588,0.6444188868499588,-0.8535240761183365,-0.5790636976573599,0.8979180892185965,1280,2.4538743048906326
32,0.6444188868499588,0.6444188868499588,-0.4635279564586008,-0.34015632205668395,0.6528757957529924,1320,2.619631815701723
33,0.6444188868499588,0.6444188868499588,-0.5389975826452371,-0.4187498534387007,0.6397180330417166,1360,2.558366535231471
34,0.6444188868499588,0.6444188868499588,-0.5455221370052179,-0.4362243158073599,0.5209801592619188,1400,2.5703694093972445
35,0.6444188868499588,0.6444188868499588,-0.6320677802482872,-0.48492666175055815,0.6638720668351181,1440,2.5631808266043663
36,0.6444188868499588,0.6444188868499588,-0.5535829483260273,-0.43688343682558967,0.6996331016828591,1480,2.5489109996706247
37,0.6444188868499588,0.6444188868499588,-0.6593869153585641,-0.526871846837853,0.8308342178481843,1520,2.5676965340971947
38,0.6444188868499588,0.6444188868499588,-0.786808426989188,-0.4742957325422012,0.9112063821902104,1560,2.570381097495556
39,0.6444188868499588,0.6444188868499588,-0.653523223440412,-0.5655469284011274,0.6928635194505118,1600,2.5689974687993526
40,0.6444188868499588,0.6444188868499588,-0.3880417150815056,-0.3419555723344943,0.59824542287655,1640,2.5613795313984156
41,0.6444188868499588,0.6444188868499588,-0.635345015693214,-0.5149236941226448,0.8429116085205061,1680,2.560771333053708
42,0.6444188868499588,0.6444188868499588,-0.3868197868270894,-0.2938506547647468,0.7297856249391339,1720,2.559662340208888
43,0.6444188868499588,0.6444188868499588,-0.5251569782986463,-0.3973206594037694,0.7647618159408085,1760,2.587414961308241
44,0.6444188868499588,0.6444188868499588,-0.5069240475745659,-0.3092549684584371,0.665002819623292,1800,2.5762898474931717
45,0.6590180309032333,0.6590180309032333,-0.2088412548921587,-0.09382391043447716,0.5509065400498644,1840,2.805232483893633
46,0.6590180309032333,0.6590180309032333,-0.36299529650181617,-0.2544230185909693,0.632077458228774,1880,2.5557821933180094
47,0.6590180309032333,0.6590180309032333,-0.21791426253781468,-0.24048862634884058,0.35952675248486465,1920,2.54820648021996
48,0.6590180309032333,0.6590180309032333,-0.20920037937660846,0.005073953833614281,0.7437160739422886,1960,2.563308071345091
49,0.6700090592785221,0.6700090592785221,-0.26375893949104506,-0.21002536892565266,0.5215264336730023,2000,2.5897088441997766
50,0.6700090592785221,0.6700090592785221,-0.34027468394678756,-0.22247561625136564,0.6794497604977293,2040,2.5890215802937746
51,0.916008362122389,0.916008362122389,-0.06074787554253247,0.0883664349895103,0.7064736386367542,2080,2.6230056192725897
52,0.916008362122389,0.916008362122389,-0.033053348306424854,0.01866058362042592,0.5769398441092237,2120,2.549550946801901
53,0.916008362122389,0.916008362122389,-0.29237580439420074,-0.09445089800229761,0.7656838507563529,2160,2.5688574202358723
54,0.916008362122389,0.916008362122389,-0.11430100531592133,-0.05470924013337275,0.641859825822285,2200,2.5464135464280844
55,0.916008362122389,0.916008362122389,-0.21623272337039617,-0.08335526221178013,0.6653730330659647,2240,2.472193805500865
56,0.916008362122389,0.916008362122389,-0.2086093749603898,-0.015592248439376705,0.739892284049617,2280,2.5336833354085684
57,0.916008362122389,0.916008362122389,-0.055927882690906996,0.18281300506162382,0.6249271829072091,2320,2.4934075009077787
58,0.916008362122389,0.916008362122389,-0.05784274367053597,0.11577114700004011,0.6099128560558132,2360,2.5469520706683397
59,1.011246200555056,1.011246200555056,-0.09526530105149553,0.06404126577068728,0.7945930663958466,2400,2.611782867461443
60,1.011246200555056,1.011246200555056,-0.007526093720294025,0.14185923469517397,0.7451669069265799,2440,2.468140125274658
61,1.011246200555056,1.011246200555056,-0.10396500363698691,0.1961652827666963,0.9362269831874634,2480,2.63941303640604
62,1.011246200555056,1.011246200555056,0.1921341791975899,0.2616232451356312,0.5062921130317489,2520,2.539879232645035
63,1.011246200555056,1.011246200555056,0.18480895122115498,0.31718501139096905,0.6129235959603224,2560,2.546270100399852
64,1.2458809570175768,1.2458809570175768,0.03150801477552424,0.1577608552314252,0.8075506710079811,2600,2.657211635261774
65,1.2458809570175768,1.2458809570175768,0.059088969583704666,0.1621794374655931,0.6275840508944448,2640,2.5037053525447845
66,1.2458809570175768,1.2458809570175768,0.0761396166627126,0.19309854353676312,0.611028650242145,2680,2.507984895259142
67,1.2458809570175768,1.2458809570175768,-0.06592149286379967,0.04297695843103067,0.715984500065813,2720,2.53538397885859
68,1.2458809570175768,1.2458809570175768,0.12739489139653787,0.22842439143545587,0.642481316054018,2760,2.534927500411868
69,1.2458809570175768,1.2458809570175768,-0.032069755354333776,0.22762804494852307,0.7662164740168764,2800,2.5658823046833277
