generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,0.8901550035986128,0.8901550035986128,-0.10811216687628016,-0.0015869725843556531,0.8001261748351357,40,8.300189448520541
1,1.5729963359811603,1.5729963359811603,-0.07483519250704082,0.23534340695279019,0.8959127821902108,80,1.7289148699492216
2,1.5729963359811603,1.5729963359811603,0.17671988138687147,0.4291945995299211,0.7172073353721126,120,1.9106215462088585
3,1.5729963359811603,1.5729963359811603,0.19968629782788536,0.471317378866441,0.7809411130868462,160,1.810766963288188
4,1.5729963359811603,1.5729963359811603,-0.06611596927881315,-0.1866497327805446,0.867762219105141,200,1.913739863783121
5,1.5729963359811603,1.5729963359811603,0.18454756498231126,0.7359465461560087,0.8413138069018176,240,1.7733607646077871
6,1.5729963359811603,1.5729963359811603,0.1885989019003987,0.4308896919033938,0.8090411964849683,280,1.86294068954885
7,1.5729963359811603,1.5729963359811603,0.10119809729833011,0.7621796364980422,1.1467392941056487,320,1.8251250833272934
8,1.724430823202851,1.724430823202851,0.5085282509175009,0.7696510777634478,0.8526311420243701,360,1.7882470302283764
9,1.724430823202851,1.724430823202851,0.30565890348421715,0.7505655008732149,0.8166037617913228,400,1.8536870442330837
10,1.7652935480696816,1.7652935480696816,0.45491327807139986,0.5652069576599241,0.7362100323624049,440,1.9101452678442001
11,1.7652935480696816,1.7652935480696816,0.5603417038807612,0.7593168397684986,0.6011504191792102,480,1.8273359593003988
12,1.7652935480696816,1.7652935480696816,0.27701167703600177,0.7446952901656982,0.9323200507514454,520,1.7785604316741228
13,1.7652935480696816,1.7652935480696816,0.4939570449612914,0.7958062533287542,0.9292287466787679,560,1.8959413710981607
14,1.7652935480696816,1.7652935480696816,0.26610913142108256,0.7078221971062595,0.7788544876746903,600,1.9115533474832773
15,1.7652935480696816,1.7652935480696816,0.44966343313505497,0.7560353652653947,0.7249067249074133,640,1.8605244439095259
16,1.7652935480696816,1.7652935480696816,0.5460581156561519,0.7343425407758848,0.8660718202042615,680,1.8655565232038498
17,1.7652935480696816,1.7652935480696816,0.3677698814523072,0.7293307572155556,0.9033321823947339,720,1.8131133951246738
18,1.7652935480696816,1.7652935480696816,0.46949951248702176,0.7794044411850589,0.7301645221900745,760,1.777811847627163
19,1.7652935480696816,1.7652935480696816,0.6707775453562602,0.7933359321286109,0.4580272449966127,800,1.8146001156419516
20,1.7652935480696816,1.7652935480696816,0.5802970038790172,0.7839286256809149,0.6613212247879751,840,1.7543986402451992
21,1.7652935480696816,1.7652935480696816,0.5544599109540161,0.8002448366553305,0.8687899199521959,880,1.7120374459773302
22,1.7652935480696816,1.7652935480696816,0.7124921836270891,0.8020511164190223,0.6648207468918501,920,1.8648820333182812
23,1.7652935480696816,1.7652935480696816,0.5893133615553398,0.7806792071044493,0.8559643054991105,960,1.7900849152356386
24,1.7652935480696816,1.7652935480696816,0.3741809621927247,0.7398695245084275,0.9256895978695021,1000,1.9844055157154799
25,1.7652935480696816,1.7652935480696816,0.48359339917763544,0.7747877686894473,0.7686542702589626,1040,1.8746970370411873
26,1.7652935480696816,1.7652935480696816,0.3377073815818787,0.6298033064131072,0.894988695871525,1080,1.9170732591301203
27,1.7652935480696816,1.7652935480696816,0.2657806870847897,0.7414547629290021,0.9778364155049004,1120,1.8685005325824022
