generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,-0.34788338447770356,-0.34788338447770356,-0.9795073879139192,-0.7986090926426295,0.5507411624234352,120,11.28429958410561
1,-0.054934735622081114,-0.054934735622081114,-0.9680841086017005,-0.9081516005917969,0.5124356992301211,240,4.425426442176104
2,-0.054934735622081114,-0.054934735622081114,-1.249087636514022,-1.1781480708155958,0.604954178804042,360,4.314572725445032
3,0.16658318533590177,0.16658318533590177,-0.9858949078124631,-0.8764123313817884,0.617713270329107,480,4.313102116808295
4,0.16658318533590177,0.16658318533590177,-1.0760223954490225,-0.8915600442154419,0.6053289531318321,600,4.300923997536302
5,0.16658318533590177,0.16658318533590177,-0.8836509782754687,-0.8829499532984328,0.48764785509175235,720,4.294031435623765
6,0.16658318533590177,0.16658318533590177,-0.8511725979093555,-0.8279809639280973,0.47302958063501716,840,4.305363016203046
7,0.16658318533590177,0.16658318533590177,-0.8278689284930039,-0.803947519532709,0.47006042867204484,960,4.308421887457371
8,0.19867763902502386,0.19867763902502386,-0.8818331873402722,-0.8559980739326234,0.5162717705351291,1080,4.303243886679411
9,0.19867763902502386,0.19867763902502386,-0.9216912801035833,-0.8209739993440772,0.5579828749558696,1200,4.305596902966499
10,0.19867763902502386,0.19867763902502386,-0.9074400195114875,-0.8350073187860391,0.6064518127384179,1320,4.323624469339848
11,0.19867763902502386,0.19867763902502386,-0.918879446452641,-0.8707261219776419,0.5069952613909166,1440,4.3211109191179276
12,0.4121698807412968,0.4121698807412968,-0.9197974157867901,-0.8824587877364308,0.5972237853475508,1560,4.340769661590457
13,0.4121698807412968,0.4121698807412968,-0.973164738468251,-0.7983159931645591,0.6203623742527239,1680,4.322615168988705
14,0.4121698807412968,0.4121698807412968,-0.926958153306181,-0.8265522167419761,0.5380264275769282,1800,4.32387906126678
15,0.4121698807412968,0.4121698807412968,-0.8362162682872774,-0.8583575459209105,0.5766135287663913,1920,4.305373538285494
16,0.41818681339024216,0.41818681339024216,-0.7128119282258545,-0.710795026428775,0.48155285743905124,2040,4.315957663580775
17,0.5043198564313901,0.5043198564313901,-0.7275693579105311,-0.7156700333040991,0.6105354488813372,2160,4.890999484807253
18,0.5043198564313901,0.5043198564313901,-0.6605539747924355,-0.6195668068154828,0.44445638014870964,2280,4.317789755761623
19,0.5267188414338826,0.5267188414338826,-0.7314966174431967,-0.7735093596955163,0.5372618136465349,2400,4.921676272526383
20,0.5267188414338826,0.5267188414338826,-0.6700618977878594,-0.573154149615819,0.5091139275113491,2520,4.222355155274272
21,1.2993172783683355,1.2993172783683355,-0.8754011181335196,-0.8482437070729723,0.7659340715734752,2640,4.222028598189354
22,1.2993172783683355,1.2993172783683355,-0.8555214762621495,-0.9198460951857826,0.8787395222156255,2760,4.2125845942646265
23,1.2993172783683355,1.2993172783683355,-0.7232975483407484,-0.6897950540594153,0.7474460913696113,2880,4.397784538567066
24,1.2993172783683355,1.2993172783683355,-0.42729417127936725,-0.4800356986106866,0.7664727322965993,3000,4.186073137447238
25,1.2993172783683355,1.2993172783683355,-0.4225956597163806,-0.4316797321153412,0.960702164756311,3120,4.208980213850737
26,1.3051231743397036,1.3051231743397036,0.022758060013149332,0.07675342868233816,0.8481321921126622,3240,4.209415843710303
27,1.397375093338469,1.397375093338469,-0.019224907200432247,-0.07065718871246444,0.8395000193089205,3360,4.211623704060912
28,1.397375093338469,1.397375093338469,0.1462961306485042,0.36164820956394983,0.8811190400072412,3480,4.200257355347276
29,1.397375093338469,1.397375093338469,0.27827695738644653,0.6258159195586422,0.934364676291229,3600,4.199422704055905
30,1.397375093338469,1.397375093338469,0.5101073442037781,0.7783415696396765,0.753623941815544,3720,5.164615390822291
31,1.397375093338469,1.397375093338469,0.7627779406708051,0.9847234580655789,0.6222545891299106,3840,4.179221337661147
32,1.397375093338469,1.397375093338469,0.8515640401490676,0.9955189507388298,0.48623763851628476,3960,4.157313080504537
33,1.5323288351089677,1.5323288351089677,0.13229814468919726,0.37267985425007444,1.0442922125293113,4080,6.066050225868821
34,1.5323288351089677,1.5323288351089677,0.587526760713855,0.7451970225845834,0.5859398303233291,4200,5.148312360048294
35,1.5323288351089677,1.5323288351089677,0.42020838660563625,0.7731241872926842,0.8137469376097817,4320,5.1591632720083
36,1.5323288351089677,1.5323288351089677,0.9000602917153252,1.013507325405441,0.6698591966845742,4440,4.6996168512851
37,1.5323288351089677,1.5323288351089677,0.8464923758917857,1.0856976401823584,0.5567551100433438,4560,3.971723448485136
38,1.5323288351089677,1.5323288351089677,0.9135198341432726,1.104070845699253,0.639983669688838,4680,5.178632928058505
39,1.5323288351089677,1.5323288351089677,0.7445065927759853,0.9312903579058063,0.774200220556683,4800,4.790437242016196
40,1.5323288351089677,1.5323288351089677,0.6865188027851429,0.952218876179616,0.6520089274212255,4920,3.7978138104081154
41,1.5323288351089677,1.5323288351089677,0.6290591649100931,0.853662061608479,0.7382388097155176,5040,3.9871031139045954
42,1.5323288351089677,1.5323288351089677,0.7565553576666794,0.9922681762089145,0.6122407546381601,5160,3.8118876479566097
43,1.5323288351089677,1.5323288351089677,0.870990315311459,1.019451466766196,0.4482512104669466,5280,3.8223031386733055
44,1.5323288351089677,1.5323288351089677,0.9611161427682837,1.0359401089196545,0.3842382315076919,5400,3.9081048741936684
45,1.5323288351089677,1.5323288351089677,1.0801402806022835,1.1511688078935403,0.3315598383982523,5520,3.8569429479539394
46,1.5323288351089677,1.5323288351089677,1.107602046992648,1.1246036762468234,0.2171937168249846,5640,3.822293372824788
47,1.5323288351089677,1.5323288351089677,0.8936072014304461,1.0683407407942864,0.5447355897937899,5760,5.1960674952715635
48,1.5323288351089677,1.5323288351089677,1.0664366387733288,1.0953003659657041,0.2127340642793498,5880,4.245707660913467
49,1.5323288351089677,1.5323288351089677,1.0294100048541632,1.0363806515583933,0.23001311870383437,6000,3.8114146292209625
50,1.5323288351089677,1.5323288351089677,0.9892829732471732,1.0752219694391947,0.334767083068161,6120,3.9221628084778786
51,1.5323288351089677,1.5323288351089677,0.9455081097595844,1.0936434691263384,0.43977740676750976,6240,3.826133370399475
52,1.5323288351089677,1.5323288351089677,0.9246831319570319,1.0849457665994866,0.5055276788404582,6360,4.289852222427726
53,1.5323288351089677,1.5323288351089677,0.9941786453373972,1.0985522859746426,0.3759492001287653,6480,3.794344160705805
54,1.5323288351089677,1.5323288351089677,0.7901231087758374,1.0088198661608718,0.5689380018633045,6600,3.823537964373827
55,1.5323288351089677,1.5323288351089677,0.8983169036840335,1.0730738544340728,0.5242040238483613,6720,3.84193067625165
56,1.5323288351089677,1.5323288351089677,0.8127590221806056,0.9658554832037036,0.6350878336056655,6840,3.7851046789437532
57,1.5323288351089677,1.5323288351089677,0.6165087349419085,0.8369988014871288,0.7255156127836357,6960,3.78267914429307
58,1.5323288351089677,1.5323288351089677,0.5835987368763293,0.9308048313321438,0.7392596787428678,7080,3.847529463469982
59,1.5323288351089677,1.5323288351089677,0.737348107722679,1.0684234499640328,0.8123632882651973,7200,4.386604011058807
60,1.5323288351089677,1.5323288351089677,0.7835007204346904,1.006762297638244,0.6637388943992877,7320,4.400638848543167
61,1.5323288351089677,1.5323288351089677,0.8828085639680456,1.1124519197851466,0.606451653162793,7440,4.380065243691206
62,1.5323288351089677,1.5323288351089677,1.066934200136404,1.113658754080776,0.2810825504881355,7560,4.383597526699305
63,1.5323288351089677,1.5323288351089677,0.8517695802836782,1.0576517079858427,0.6188091137434152,7680,4.379509033635259
64,1.5323288351089677,1.5323288351089677,0.7492689342585865,1.0710458375722207,0.8100480811436587,7800,4.641672240570188
65,1.5323288351089677,1.5323288351089677,0.9479283753360018,1.1390677372780105,0.5437010321667267,7920,4.373843988403678
66,1.5323288351089677,1.5323288351089677,0.75635651405617,1.0481888799070496,0.6879750927878633,8040,4.372784968465567
67,1.5323288351089677,1.5323288351089677,0.7692886593107223,0.9744119501197974,0.6406389759222741,8160,4.383641377091408
68,1.5323288351089677,1.5323288351089677,0.8359103240787613,1.0007043613554922,0.5468517800966277,8280,4.389448480680585
69,1.5323288351089677,1.5323288351089677,0.7996976571490798,1.0956026691431258,0.6444625887919563,8400,4.396512823179364
70,1.5323288351089677,1.5323288351089677,0.7605990161171887,0.976383947043311,0.5782139327425042,8520,4.401906304061413
71,1.5323288351089677,1.5323288351089677,0.927413191119548,1.0389273510110233,0.45208208598383104,8640,4.39551174454391
72,1.5323288351089677,1.5323288351089677,0.8793967369581427,0.9913136827121363,0.4295779499137109,8760,4.418894458562136
73,1.5323288351089677,1.5323288351089677,0.881371649665636,1.0752801190301855,0.5105869561479842,8880,4.411651322618127
74,1.5323288351089677,1.5323288351089677,0.940560492432011,1.0369069839620222,0.5052389022055476,9000,4.452998051419854
75,1.5323288351089677,1.5323288351089677,0.9876728688267393,1.0475736083640377,0.3122513845139431,9120,4.425489693880081
76,1.5323288351089677,1.5323288351089677,0.8079050688798155,0.9709917602838691,0.5364766401151617,9240,5.145178785547614
77,1.5323288351089677,1.5323288351089677,1.0541228104136793,1.0646601399488131,0.32169853673306453,9360,4.712126592174172
78,1.5323288351089677,1.5323288351089677,1.1142780939969916,1.0832218593051728,0.1847066703103898,9480,4.440623117610812
79,1.5323288351089677,1.5323288351089677,1.003845360574492,1.121294003228187,0.45383027004174786,9600,4.441600484773517
80,1.5323288351089677,1.5323288351089677,1.024488263196524,1.1292994873547741,0.41891290457578634,9720,4.432436825707555
81,1.5323288351089677,1.5323288351089677,1.104786487402238,1.1368701585575836,0.3348929980443328,9840,4.435342716053128
82,1.5323288351089677,1.5323288351089677,0.8394068182234863,1.07779070315092,0.6027429275885167,9960,4.450400959700346
83,1.5323288351089677,1.5323288351089677,0.9898557092820255,1.1436473591111689,0.5534179207335083,10080,4.429516078904271
84,1.5323288351089677,1.5323288351089677,0.7952878692420406,1.0711649044881213,0.6308511056466395,10200,4.418569767847657
85,1.5834903271180838,1.5834903271180838,0.9487625651024828,1.1064672624123797,0.5017480217292049,10320,5.80263957567513
86,1.5834903271180838,1.5834903271180838,0.8113835825952052,1.0426582813555114,0.5910756997481494,10440,4.443311212584376
87,1.5834903271180838,1.5834903271180838,0.9224433514978276,1.0719692750128034,0.44137369455974385,10560,4.427505489438772
88,1.5834903271180838,1.5834903271180838,0.8503021739623084,1.140285884006658,0.6234632226247429,10680,4.437855204567313
89,1.5834903271180838,1.5834903271180838,0.859133160405731,1.1144599350950048,0.61054984769386,10800,4.443108780309558
