generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,0.8043289131869559,0.8043289131869559,0.32813911218874586,0.3627500833445172,0.21960668388691695,120,18.97937677614391
1,0.8043289131869559,0.8043289131869559,0.2990149931619196,0.3580748405737988,0.24968846735154876,240,3.815229782834649
2,0.8339052085845653,0.8339052085845653,0.37454822438093344,0.3765055931868242,0.25663710523371686,360,4.046284709125757
3,0.8385816865958974,0.8385816865958974,0.4081165243994624,0.3748378006377749,0.22963756644170885,480,3.9958794564008713
4,0.8385816865958974,0.8385816865958974,0.35653088437218117,0.3683642619447036,0.30151915330153684,600,3.8327472656965256
5,0.8522596356096583,0.8522596356096583,0.36647264438356275,0.39823490688668817,0.3610612469494033,720,3.8310737423598766
6,1.0280331325068148,1.0280331325068148,0.5043181018774846,0.4632015418115837,0.2728981719519262,840,3.920796785503626
7,1.0280331325068148,1.0280331325068148,0.43336358548976006,0.41301082883047874,0.2988866531720299,960,3.8231368735432625
8,1.2154892663363597,1.2154892663363597,0.4522495633051493,0.4021434247986122,0.31444676025109614,1080,4.919033037498593
9,1.291018179381863,1.291018179381863,0.5069584896278178,0.4738675945088529,0.2946893682743928,1200,5.195508077740669
10,1.291018179381863,1.291018179381863,0.5542266876589425,0.5349811701867215,0.2951068918945203,1320,3.712243540212512
11,1.291018179381863,1.291018179381863,0.5248577115453587,0.455188225350393,0.3056420618319456,1440,4.5669327434152365
12,1.291018179381863,1.291018179381863,0.5216567171919735,0.5031343591812423,0.27137883442541155,1560,3.8775548674166203
13,1.291018179381863,1.291018179381863,0.5208306814265045,0.4721492980368014,0.280815904956492,1680,4.135610494762659
14,1.291018179381863,1.291018179381863,0.4823650448309264,0.39919701140952407,0.29256921789069185,1800,4.086932174861431
15,1.291018179381863,1.291018179381863,0.6079385675390178,0.6040248853229102,0.2758760472157642,1920,3.8100326769053936
16,1.291018179381863,1.291018179381863,0.5340286999723303,0.4786689906036644,0.30456893049238853,2040,3.7814430221915245
17,1.291018179381863,1.291018179381863,0.4758194247915034,0.3770975220643553,0.3069235118745397,2160,4.174786020070314
18,1.291018179381863,1.291018179381863,0.5949978216337661,0.6239277801578129,0.2966266779506412,2280,3.738374836742878
19,1.291018179381863,1.291018179381863,0.5450234567372876,0.4367916343620497,0.28679089277123976,2400,3.863119402900338
20,1.291018179381863,1.291018179381863,0.6984767507400279,0.7689877537451784,0.2858600346354721,2520,3.7898858971893787
21,1.291018179381863,1.291018179381863,0.6016146148495622,0.6118431141217318,0.28372150858184225,2640,3.9270664360374212
22,1.291018179381863,1.291018179381863,0.6539378389912736,0.7255295861353254,0.2999510258906012,2760,3.8375406190752983
23,1.291018179381863,1.291018179381863,0.7096549998937617,0.7440921601701518,0.2878685062397414,2880,3.6687510665506124
24,1.291018179381863,1.291018179381863,0.6501131960156965,0.752455451421592,0.33217234787370237,3000,3.8599619828164577
25,1.291018179381863,1.291018179381863,0.7272841849049891,0.7831662750956845,0.29641351531190496,3120,4.074147764593363
26,1.291018179381863,1.291018179381863,0.6868255319422829,0.7407028431212266,0.2614473226222053,3240,3.6373805962502956
27,1.291018179381863,1.291018179381863,0.6307046119831803,0.6665133843335439,0.28739092894391766,3360,3.8168115988373756
28,1.291018179381863,1.291018179381863,0.6460295739144004,0.6430501186327495,0.28959644603329365,3480,3.6993082612752914
29,1.291018179381863,1.291018179381863,0.6444469617303702,0.6901131875865019,0.3182935105368332,3600,3.979619411751628
30,1.291018179381863,1.291018179381863,0.6939322623865312,0.7491130601471558,0.3000245929961492,3720,3.780312053859234
31,1.291018179381863,1.291018179381863,0.6569755866276156,0.6701184164144297,0.3478364620224797,3840,3.7715462017804384
32,1.3277562220003947,1.3277562220003947,0.6006310394453143,0.6207099727334076,0.38356270399863257,3960,3.8260182440280914
33,1.3686107070137898,1.3686107070137898,0.6485235507975798,0.6884305013617766,0.3922767371565219,4080,5.009488366544247
34,1.3686107070137898,1.3686107070137898,0.6453472224297088,0.7433669985732898,0.39452089547779173,4200,3.7515584025532007
35,1.3686107070137898,1.3686107070137898,0.7899888748126151,0.7678825228484694,0.33250229437653606,4320,4.1266686376184225
36,1.3778489563061411,1.3778489563061411,0.7351048772842131,0.7862732605724436,0.34011160341393154,4440,4.0597197357565165
37,1.3778489563061411,1.3778489563061411,0.814070657253972,0.9674197575371486,0.4273193994073517,4560,3.792644251137972
38,1.3778489563061411,1.3778489563061411,0.728000002301801,0.7505246618555792,0.3881450554888676,4680,3.6764125134795904
39,1.3778489563061411,1.3778489563061411,0.6386940722746413,0.7094685700334294,0.41507565299124244,4800,3.7408799342811108
40,1.4005253121395391,1.4005253121395391,0.804836146260438,0.9475207831633858,0.4059455123466301,4920,4.345726873725653
41,1.4005253121395391,1.4005253121395391,0.8332738663880797,0.9034036390915317,0.36162969448221344,5040,3.7310927379876375
42,1.4005253121395391,1.4005253121395391,0.8160138415018056,0.9106926195716585,0.3805172287130838,5160,3.863659005612135
43,1.4005253121395391,1.4005253121395391,0.9232289662849794,0.9765417710025039,0.2984262970392062,5280,3.8804000187665224
44,1.4005253121395391,1.4005253121395391,0.9639863806738923,1.0441772921958807,0.2966787643460483,5400,3.976179726421833
45,1.4005253121395391,1.4005253121395391,0.8713117427075183,0.9212015024263978,0.36469234211364326,5520,3.9193325340747833
46,1.4005253121395391,1.4005253121395391,0.8045088486672094,0.8711706713182727,0.37141693390950836,5640,3.814931906759739
47,1.4005253121395391,1.4005253121395391,0.9203059960352059,0.9717904613890049,0.27443422639487597,5760,3.8180271349847317
48,1.4005253121395391,1.4005253121395391,0.9387053798466468,1.035034509549635,0.2903615543891996,5880,4.12441873177886
49,1.4005253121395391,1.4005253121395391,0.9164819199732561,0.9838225152665803,0.2622833418307321,6000,3.9876150116324425
50,1.4005253121395391,1.4005253121395391,1.0149201689402074,1.1057311303755695,0.22822463766616732,6120,3.7624555844813585
51,1.4005253121395391,1.4005253121395391,0.8766708751692767,0.9923581590050583,0.34379573246829387,6240,3.78530709259212
52,1.4005253121395391,1.4005253121395391,0.9687173735191635,1.109594953797712,0.27571602567217557,6360,4.1402934193611145
53,1.4005253121395391,1.4005253121395391,0.9434540177164145,1.067276929353187,0.34929745676858553,6480,3.7462464179843664
54,1.4005253121395391,1.4005253121395391,0.9728211307375745,1.0422403265950786,0.2614001630876573,6600,3.8585294038057327
55,1.4005253121395391,1.4005253121395391,0.9275829315345886,1.0867728943615547,0.368238451503783,6720,3.8667921479791403
56,1.41375091787284,1.41375091787284,0.9486771232278779,1.0587376300870197,0.3399127338579509,6840,5.337602786719799
57,1.41375091787284,1.41375091787284,1.0628678053035285,1.135427242687649,0.19568371638828022,6960,4.141510959714651
58,1.41375091787284,1.41375091787284,1.0095527337806778,1.1053479633467362,0.24615113183683068,7080,3.7821619790047407
59,1.41375091787284,1.41375091787284,1.0155949255910248,1.104918099245897,0.23117206708692278,7200,3.873876778408885
