generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,0.5117567726516143,0.5117567726516143,0.30261430748379303,0.38194824389987425,0.2835568866452867,40,5.2637421451509
1,0.5117567726516143,0.5117567726516143,0.37303083123104547,0.3850874404177003,0.08663912604105223,80,0.8122620675712824
2,0.5117567726516143,0.5117567726516143,0.29291403746481615,0.38630237375173726,0.3335016482658443,120,0.8068428672850132
3,0.5117567726516143,0.5117567726516143,0.2869220770635289,0.38861854934239826,0.31022656978765073,160,0.8456591069698334
4,0.798104600056838,0.798104600056838,0.312491673792496,0.40044719084334096,0.3391559672969519,200,0.8228784892708063
5,0.798104600056838,0.798104600056838,0.3400556027088961,0.41089002509157513,0.3093238565602671,240,0.8130380548536777
6,0.798104600056838,0.798104600056838,0.32912589616052834,0.3981835119108989,0.29953088248953497,280,0.8581420835107565
7,0.798104600056838,0.798104600056838,0.333637730235172,0.37979370120034694,0.28508683746153396,320,0.8973385039716959
8,0.798104600056838,0.798104600056838,0.40446493178678866,0.40744309973680026,0.08727318127826977,360,0.914765065535903
9,0.798104600056838,0.798104600056838,0.1947286139326156,0.37802691100359287,0.4913640244229335,400,0.8660134039819241
10,0.798104600056838,0.798104600056838,0.4096569482874802,0.4021443662437812,0.08946698672554144,440,0.8338119965046644
11,0.798104600056838,0.798104600056838,0.3364610210854855,0.40215965404107357,0.29577055485208226,480,0.8472476676106453
12,0.798104600056838,0.798104600056838,0.24284472194561052,0.38879678791343564,0.44316235656629643,520,0.8191324081271887
13,0.798104600056838,0.798104600056838,0.34005068983972864,0.3921936008724495,0.29803223364230774,560,0.8247717078775167
14,0.798104600056838,0.798104600056838,0.258013299888095,0.40716192455908606,0.4206215092627577,600,0.8226051088422537
15,0.798104600056838,0.798104600056838,0.3351438144593553,0.39839316947564996,0.2866710196176606,640,0.8096999730914831
16,0.798104600056838,0.798104600056838,0.4019315544685574,0.4341141438442652,0.19368663710336678,680,0.8182493150234222
17,0.798104600056838,0.798104600056838,0.3764523255915098,0.4323314488037591,0.24525860604468008,720,0.8569402359426022
18,0.9009932140910508,0.9009932140910508,0.3089586134912169,0.39632592653822263,0.3672016352491577,760,0.8212397806346416
19,0.9009932140910508,0.9009932140910508,0.25089390230312114,0.37759892183251004,0.40193882471700343,800,0.8628938179463148
20,0.9009932140910508,0.9009932140910508,0.3537148507679596,0.38981576896167536,0.24660832689807052,840,0.9105206578969955
21,0.9009932140910508,0.9009932140910508,0.29340119363313527,0.38238678628393585,0.36091717671545764,880,0.8687910865992308
22,0.9009932140910508,0.9009932140910508,0.23763169829688247,0.4202987476008226,0.48466924581567633,920,0.8180553540587425
23,0.9009932140910508,0.9009932140910508,0.37190914711958156,0.40900359684663357,0.2451761015099228,960,0.9264846034348011
24,0.9009932140910508,0.9009932140910508,0.33248512300849786,0.4052961127454774,0.32572954745077376,1000,0.8473556004464626
25,0.9009932140910508,0.9009932140910508,0.27427158831967263,0.40122468336672956,0.38593727291317287,1040,0.8848163783550262
26,0.9009932140910508,0.9009932140910508,0.29320622071443536,0.36520727184961665,0.3535470059313544,1080,0.8998527079820633
27,0.9009932140910508,0.9009932140910508,0.22508655584182194,0.3640368162238488,0.45008680840285364,1120,0.8389255125075579
