generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,-0.08858533269857916,-0.08858533269857916,-2.1339998770505346,-1.7669124428606153,1.7044502323886803,120,23.902156308293343
1,0.11102792850447148,0.11102792850447148,-1.8143885585739519,-1.3979806722234738,1.4165406025410656,240,4.491898005828261
2,0.11102792850447148,0.11102792850447148,-1.5535688649342392,-1.5529158346958798,1.1399952674923377,360,3.698139477521181
3,0.11102792850447148,0.11102792850447148,-1.5811593783888922,-1.535004537641236,1.1793385086547858,480,3.6663152649998665
4,0.11102792850447148,0.11102792850447148,-1.3739100664792656,-0.8608418040941984,1.7223413752001708,600,3.6663062255829573
5,0.11102792850447148,0.11102792850447148,-1.3397102593249923,-0.7922128783232019,1.5089668207044349,720,3.650856288149953
6,0.11102792850447148,0.11102792850447148,-1.0883370420073262,-0.660502446644419,1.2753148121133837,840,3.6468803379684687
7,0.11102792850447148,0.11102792850447148,-0.9084941703652571,-0.33073522875455164,1.1406148262687759,960,3.6504511404782534
8,0.11102792850447148,0.11102792850447148,-0.6603442732495823,-0.15491261157261654,1.1282234219076628,1080,3.6573321036994457
9,0.1412734846287337,0.1412734846287337,-0.9415092923692907,-0.5269288168944276,1.3614916359519627,1200,3.7351955622434616
10,0.1412734846287337,0.1412734846287337,-0.7948447234009997,-0.29437608709090485,1.345120603764378,1320,3.6597321648150682
11,0.18203596800756802,0.18203596800756802,-0.8869954108151605,-0.2479238401408452,1.5734332107038045,1440,4.525739688426256
12,0.18203596800756802,0.18203596800756802,-0.1406127071705382,-0.10337602150980785,0.25826056999795455,1560,3.65230075083673
13,0.18203596800756802,0.18203596800756802,-0.7408600197392144,-0.15822891606398226,1.0618269701002248,1680,3.651322117075324
14,0.18203596800756802,0.18203596800756802,-0.5309704947397621,-0.12803451488463496,0.9800400214574029,1800,3.6485614236444235
15,0.19057127405677812,0.19057127405677812,-0.5237642031734497,-0.12266723841507131,1.0371824121068765,1920,3.956120267510414
16,0.19057127405677812,0.19057127405677812,-0.6816756017682832,-0.08435414900119712,1.2248999293064218,2040,3.6501931194216013
17,0.19057127405677812,0.19057127405677812,-0.26211787021657845,-0.011064406808980465,0.6379320625291304,2160,3.6617282275110483
18,0.19057127405677812,0.19057127405677812,-0.0938169586912436,0.0904961707851156,0.5435990582156841,2280,3.617133317515254
19,0.19328589005994692,0.19328589005994692,-0.13158169017001645,0.09892134187833745,0.7621243913354374,2400,3.663523493334651
20,0.2043999058062971,0.2043999058062971,-0.4527398934521911,0.04500846984035477,1.326474394904466,2520,3.659665834158659
21,0.2043999058062971,0.2043999058062971,-0.3723174484481509,0.06719542311987728,0.8912512281064557,2640,3.657056102529168
22,0.2043999058062971,0.2043999058062971,-0.03602558381851012,0.11904025748326477,0.3926395191877093,2760,3.649766279384494
23,0.2043999058062971,0.2043999058062971,-0.07217433582091873,0.1096856044781088,0.4893229814960744,2880,3.6612953022122383
24,0.2043999058062971,0.2043999058062971,0.024710256602354375,0.12562483954380466,0.30631081175644,3000,4.226212101057172
25,0.2043999058062971,0.2043999058062971,-0.35915854569211414,0.008699641481881478,1.0022123375017113,3120,3.662439526990056
26,0.20615849968412683,0.20615849968412683,-0.18611402940940328,0.15008432266318833,0.8257217643154646,3240,3.665688106790185
27,0.20615849968412683,0.20615849968412683,-0.13070919633435654,0.15559933444679014,0.696337921887361,3360,3.6474985126405954
28,0.20639641422510735,0.20639641422510735,-0.043448398921565975,0.16369321380859753,0.5935579398041897,3480,3.675284631550312
29,0.20639641422510735,0.20639641422510735,0.06531965229133539,0.12668933144800704,0.16919446920571135,3600,3.638937972486019
30,0.20639641422510735,0.20639641422510735,-0.03776697345885059,0.1243465632624476,0.4537262567615377,3720,3.624059781432152
31,0.20639641422510735,0.20639641422510735,-0.02390550981052698,0.10682714128008623,0.3363157567851717,3840,3.642096385359764
32,0.20639641422510735,0.20639641422510735,-0.15774698801215922,0.10091363600674141,0.7306701882164384,3960,3.6617316137999296
33,0.20639641422510735,0.20639641422510735,-0.08695543431413223,0.12432388039336477,0.5213628803689732,4080,4.220995942130685
34,0.20639641422510735,0.20639641422510735,-0.06300982288888288,0.1084862119623417,0.4818890157792601,4200,3.859022503718734
35,0.20639641422510735,0.20639641422510735,0.0024086180796673907,0.14272382660256683,0.5935979382260526,4320,3.6549859885126352
36,0.20639641422510735,0.20639641422510735,0.06824772023985468,0.14772591771223328,0.1996694090098319,4440,3.654475411400199
37,0.2075251109539017,0.2075251109539017,0.04167263054201418,0.1507576035744008,0.27089469336792127,4560,3.8776610027998686
38,0.2075251109539017,0.2075251109539017,-0.253711929329168,0.11278322989128092,0.9719589195831136,4680,3.657950660213828
39,0.2075251109539017,0.2075251109539017,-0.1110628769688504,0.13470404065854064,0.5971810607135704,4800,3.665205478668213
40,0.2075251109539017,0.2075251109539017,-0.12234932770605089,0.12507333941740215,0.5768446097593355,4920,3.6565148774534464
41,0.2075251109539017,0.2075251109539017,-0.0687230539572898,0.11213950568441683,0.5786209590078368,5040,3.6425416693091393
42,0.2075251109539017,0.2075251109539017,-0.07569789093162156,0.12278634886010886,0.5140984481614379,5160,3.644834926351905
