generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,-0.015132556219966398,-0.015132556219966398,-0.8990925217977968,-0.7616962798302715,0.6414694635405639,40,10.448570035398006
1,0.039622043462778395,0.039622043462778395,-0.6767644611474121,-0.5103675482032455,0.6595880994751898,80,2.5754448901861906
2,0.3948222956706888,0.3948222956706888,-0.7046483669413577,-0.5905343317031917,0.5723880190375755,120,2.5788490306586027
3,0.4221337097010549,0.4221337097010549,-0.5295103359506582,-0.4742562468722797,0.39312484873564824,160,2.5572334583848715
4,0.4221337097010549,0.4221337097010549,-0.8371905493549759,-0.7675530275064602,0.6945531541172283,200,2.5487749446183443
5,0.4221337097010549,0.4221337097010549,-0.5529334931346306,-0.5232014601060008,0.33087433466167854,240,2.558460531756282
6,0.4221337097010549,0.4221337097010549,-0.6653074753613415,-0.3731082698156002,0.7079083249351314,280,2.5425069108605385
7,0.4221337097010549,0.4221337097010549,-0.7203393905104882,-0.7198755202557191,0.5881501758183035,320,2.538370545953512
8,0.4221337097010549,0.4221337097010549,-0.6851599165190487,-0.6494188785836096,0.5559958737392674,360,2.5348809491842985
9,0.4221337097010549,0.4221337097010549,-0.5565206062851734,-0.44124887339348784,0.4413789588324878,400,2.4950329288840294
10,0.46859608568706856,0.46859608568706856,-0.7050055501842719,-0.6607743152735488,0.599715475008149,440,2.558950012549758
11,0.46859608568706856,0.46859608568706856,-0.6551152614545968,-0.6037898966585618,0.5061759940655722,480,2.5435513500124216
12,0.46859608568706856,0.46859608568706856,-0.6932602314279368,-0.6509977041003998,0.5562623015724787,520,2.5527825076133013
13,0.46859608568706856,0.46859608568706856,-0.626561071234168,-0.554410235696764,0.6390768049515138,560,2.6318913865834475
14,0.7483721842126675,0.7483721842126675,-0.5053594677561218,-0.4417067779605098,0.49874110591358306,600,2.547701833769679
15,0.7483721842126675,0.7483721842126675,-0.6630887331952291,-0.5402634707172864,0.6326333053292288,640,2.5258875843137503
16,0.7483721842126675,0.7483721842126675,-0.6687649625862376,-0.5814799866476115,0.6150392496334215,680,2.5372337251901627
17,0.7483721842126675,0.7483721842126675,-0.6843079348645833,-0.5766019934884052,0.6673274466160702,720,2.5306045096367598
18,0.7483721842126675,0.7483721842126675,-0.5011391618043992,-0.349271993519754,0.571517103439132,760,2.536049995571375
19,0.8238127395462724,0.8238127395462724,-0.45054281605069396,-0.4201522162044671,0.593488352726073,800,2.540235521271825
20,0.8238127395462724,0.8238127395462724,-0.4767297451936277,-0.45708505120743004,0.5921209194560668,840,2.5297241043299437
21,0.8238127395462724,0.8238127395462724,-0.6680613811860232,-0.5373849275019279,0.9271834831915027,880,2.5347305983304977
22,0.8238127395462724,0.8238127395462724,-0.6149762209182554,-0.5167256037411356,0.7879920596178687,920,2.557543992996216
23,0.8238127395462724,0.8238127395462724,-0.5036263186341232,-0.5190648776751584,0.7427220245295639,960,2.523638414219022
