generation,best_fitness,best_so_far_fitness,mean_fitness,median_fitness,std_fitness,evaluation_count,elapsed_seconds
0,1.599581557726016,1.599581557726016,-0.16642251050927806,-0.03781150229419268,0.6639885549689033,120,12.094139643013477
1,1.599581557726016,1.599581557726016,-0.1254242850134987,-0.04986643796087452,0.5524369679042146,240,3.9966727197170258
2,1.599581557726016,1.599581557726016,0.060929414214639335,0.03439544557393638,0.5575363586167342,360,4.0085946675390005
3,1.599581557726016,1.599581557726016,0.04067755539318801,0.024099090701851157,0.4373498658304254,480,4.013309244066477
4,1.599581557726016,1.599581557726016,0.06588408390734252,0.05471882568939614,0.45780762210496323,600,4.018420526757836
5,1.599581557726016,1.599581557726016,-0.1300755130235248,-0.12497030033660037,0.4860990250968341,720,4.031557831913233
6,1.599581557726016,1.599581557726016,-0.06922006726213584,-0.05594789206178982,0.5005506520359692,840,4.030351912602782
7,1.599581557726016,1.599581557726016,-0.10454769537808653,-0.04408402389480144,0.5603634272500457,960,4.016623357310891
8,1.599581557726016,1.599581557726016,0.09007814212998883,0.0329224781051811,0.6105134382451167,1080,4.017760256305337
9,1.599581557726016,1.599581557726016,0.11668762371506598,0.05055260260824462,0.5381610383944139,1200,4.086663676425815
10,1.599581557726016,1.599581557726016,0.12304682892087296,0.02081878647621499,0.6380206263899999,1320,4.020493060350418
11,1.9193768878791069,1.9193768878791069,0.2808134855275609,0.25078848302249557,0.6629938935912408,1440,4.043771332129836
12,1.9193768878791069,1.9193768878791069,0.28623477247332285,0.3107491819116591,0.6471976177798848,1560,4.835103219375014
13,2.5532600788029938,2.5532600788029938,0.34353986073778037,0.24232495261158177,0.7957498700913455,1680,4.075586900115013
14,2.8679155612070644,2.8679155612070644,0.7576358777528712,0.5532417580163189,0.9193599491791116,1800,4.037514394149184
15,3.4266615036865944,3.4266615036865944,0.8165014517631857,0.6259508378946077,1.040039263492664,1920,4.565905224531889
16,3.4266615036865944,3.4266615036865944,1.132086650651102,1.1581107067586753,0.9577792404631627,2040,4.0198652017861605
17,3.731592490106498,3.731592490106498,1.0223454955659104,0.9706780263441795,1.0607455696108834,2160,4.5622816272079945
18,3.731592490106498,3.731592490106498,1.5359016971063293,1.7607410192623327,1.1155234731997175,2280,4.01718514598906
19,3.783913452279006,3.783913452279006,1.6989223048167186,1.736584069133695,0.9566812483796174,2400,4.812516251578927
20,3.783913452279006,3.783913452279006,2.1253461289834976,2.1542855367505815,1.1484299349109324,2520,4.026047186926007
21,3.783913452279006,3.783913452279006,1.7625906017148218,1.7380904119234024,1.0209574672092456,2640,4.01227137260139
22,4.0777818335899,4.0777818335899,2.2363757287534876,2.4126493553828343,1.0270321682680459,2760,4.349201342090964
23,4.3823324345946775,4.3823324345946775,2.3471978605853363,2.276727267674821,0.9943367519086873,2880,4.015622265636921
24,4.488570178905634,4.488570178905634,2.202653580904331,2.590950825624845,1.467226723629904,3000,5.31643964163959
25,4.488570178905634,4.488570178905634,2.676331634394011,2.7801750256374165,0.9152635090054914,3120,4.022206909954548
26,4.488570178905634,4.488570178905634,2.3045462099552814,2.277705216487078,0.963005110730097,3240,4.013289416208863
27,4.488570178905634,4.488570178905634,2.4521440283533606,2.4674297090638553,1.2654028179810128,3360,4.010931575670838
28,4.488570178905634,4.488570178905634,2.061960042839015,2.0211946043172455,1.3452715225471568,3480,4.0170610044151545
29,4.488570178905634,4.488570178905634,2.789140969462675,3.20410796403352,1.3543408533016084,3600,4.033093076199293
30,4.488570178905634,4.488570178905634,2.8598569442094237,2.9866882288586654,0.7984109195926313,3720,4.031811740249395
31,4.488570178905634,4.488570178905634,2.907973296357403,3.3653516212144217,1.127721549557859,3840,4.017714811488986
32,4.488570178905634,4.488570178905634,2.626417594081959,2.873017705323695,1.2009132581217157,3960,4.2858439814299345
33,4.488570178905634,4.488570178905634,2.9015710397787933,2.8684847036937025,0.8494040782538675,4080,4.018151415511966
34,4.551575407753072,4.551575407753072,2.865862039379592,3.063487076654452,1.025491953183289,4200,4.019533822312951
35,4.663405912468071,4.663405912468071,2.6687736496892223,2.618167030096566,1.1201645528406645,4320,4.023462507873774
36,4.663405912468071,4.663405912468071,3.0937223799748743,3.328817376243136,1.0206222244684433,4440,4.019425401464105
37,4.663405912468071,4.663405912468071,2.824099468702169,3.0222712679007655,1.0300262314109632,4560,4.017685340717435
38,4.663405912468071,4.663405912468071,3.212331426781946,3.43526224999957,0.9178454918278205,4680,4.010122522711754
39,4.663405912468071,4.663405912468071,3.073330317694262,3.3144262881625988,1.1070421134235233,4800,4.016738094389439
40,4.663405912468071,4.663405912468071,3.0464772316407602,3.4387291914124214,1.2217272948004885,4920,4.0229603592306376
41,4.663405912468071,4.663405912468071,2.966495111221964,3.0842947726154875,1.0532997819349612,5040,4.0294105764478445
42,4.683065686721314,4.683065686721314,2.886841412011563,2.9086141848771927,1.185825018483232,5160,4.4759548883885145
43,4.758647185186569,4.758647185186569,3.245065011127881,3.46302800153942,1.0314476839046174,5280,4.732766641303897
44,4.758647185186569,4.758647185186569,3.5845059518403857,3.7869447135641128,0.8677005710660701,5400,4.018280003219843
45,4.758647185186569,4.758647185186569,3.4818154148495895,3.5672780927503975,0.678583771337898,5520,4.015233684331179
46,4.758647185186569,4.758647185186569,3.6170166804803032,3.832844498633138,0.8128492209615229,5640,4.020414127036929
